DEPTH(TVD),BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
3314.6,2.427371835,68.02584664,0.109621434,1.213238368,1,0.247093899,0.643284749,0,0,0,0.109621434
3314.7,2.442626634,68.0251798,0.095198129,0.463216445,1,0.303094945,0.601706928,0,0,0,0.095198129
3314.8,2.458025909,68.29112456,0.084641138,0.224018762,1,0.342480321,0.572878512,0,0,0,0.084641138
3314.9,2.472798636,69.08437452,0.07859916,0.146662473,1,0.355717802,0.565683037,0,0,0,0.07859916
3315,2.486688819,70.28013676,0.073749417,0.1063824,1,0.365374305,0.560876248,0,0,0,0.073749417
3315.1,2.495569085,71.59383332,0.07093646,0.087717831,1,0.368395963,0.56066763,0,0,0,0.07093646
3315.2,2.495403636,72.67701414,0.066905656,0.067368781,1,0.400578134,0.532516143,0,0,0,0.066905656
3315.3,2.484203636,73.64915823,0.073811429,0.113291738,1,0.389628967,0.536559585,0,0,0,0.073811429
3315.4,2.461318182,74.4732881,0.089010841,0.328374234,1,0.332093243,0.578895932,0,0,0,0.089010841
3315.5,2.433885836,75.0719118,0.106840221,1.085747228,1,0.254872442,0.638287342,0,0,0,0.106840221
3315.6,2.411479868,75.57425275,0.123265799,3.034544372,1,0.201277567,0.675456634,0,0,0,0.123265799
3315.7,2.396695,75.59583617,0.132366476,5.17874326,1,0.18777983,0.67985377,0,0,0,0.132366476
3315.8,2.385086364,75.1934468,0.139206541,8.110974782,1,0.19592187,0.664871599,0,0,0,0.139206541
3315.9,2.372750455,74.49015778,0.144850743,11.72626534,1,0.187747477,0.667401778,0,0,0,0.144850743
3316,2.363179545,73.64763372,0.151071566,17.7632987,1,0.168100402,0.680827949,0,0,0,0.151071566
3316.1,2.359298353,73.08532856,0.155690461,24.14538736,1,0.153260926,0.691048614,0,0,0,0.155690461
3316.2,2.363423399,72.85183653,0.157512172,27.11134099,1,0.143449221,0.699038565,0,0,0,0.157512172
3316.3,2.373056364,72.90885624,0.154256941,21.98713202,1,0.150016397,0.695726619,0,0,0,0.154256941
3316.4,2.382619941,73.29664196,0.146593825,13.60642453,1,0.174404089,0.679002016,0,0,0,0.146593825
3316.5,2.38837577,73.80595147,0.140283589,8.701189451,1,0.201907306,0.65780909,0,0,0,0.140283589
3316.6,2.385076364,74.31098575,0.140008168,8.491362867,1,0.2132959,0.646695932,0,0,0,0.140008168
3316.7,2.369571897,74.77636253,0.146528082,13.33677424,1,0.19327763,0.660194287,0,0,0,0.146528082
3316.8,2.357030909,74.82289626,0.156025367,24.96889134,1,0.155236659,0.688737975,0,0,0,0.156025367
3316.9,2.354378636,74.64567984,0.161416572,35.06962982,1,0.133678819,0.704904609,0,0,0,0.161416572
3317,2.356545,74.30039069,0.16131446,34.8614775,1,0.134246117,0.704439372,0,0,0,0.16131446
3317.1,2.361256818,73.92059958,0.158137492,28.38675316,1,0.145009262,0.696853211,0,0,0,0.158137492
3317.2,2.365363182,73.49796943,0.154840239,22.72876039,1,0.154905944,0.690253817,0,0,0,0.154840239
3317.3,2.367846671,73.1255289,0.153315027,20.49672284,1,0.155103673,0.691581207,0,0,0,0.153315027
3317.4,2.369177273,72.78760105,0.15385112,21.24548727,1,0.142420567,0.703728313,0,0,0,0.15385112
3317.5,2.373172727,72.45197161,0.151258448,17.9281885,1,0.139785453,0.708956099,0,0,0,0.151258448
3317.6,2.381981818,72.2805232,0.148126687,14.59142073,1,0.143056339,0.708816941,0,0,0,0.148126687
3317.7,2.394681818,72.24416728,0.143772288,11.05647051,1,0.149000825,0.707226834,0,0,0,0.143772288
3317.8,2.403002257,72.38781294,0.138987174,7.983449958,1,0.164867954,0.696144872,0,0,0,0.138987174
3317.9,2.404269231,72.67848099,0.137791219,7.332180808,1,0.169133523,0.693075258,0,0,0,0.137791219
3318,2.399670455,72.99377454,0.139166368,8.035646457,1,0.164869495,0.695964138,0,0,0,0.139166368
3318.1,2.391979545,73.29960151,0.143731829,10.86604357,1,0.147458034,0.708810138,0,0,0,0.143731829
3318.2,2.381744813,73.55499934,0.147884838,14.47535631,1,0.146281652,0.705833524,0,0,0,0.147884838
3318.3,2.372307475,73.57103659,0.155110127,23.485995,1,0.130588236,0.714301709,0,0,0,0.155110127
3318.4,2.366744328,73.48957699,0.160370159,32.77166809,1,0.121619444,0.718010439,0,0,0,0.160370159
3318.5,2.365,73.41433717,0.162722369,38.292746,1,0.113407766,0.723869965,0,0,0,0.162722369
3318.6,2.367730909,73.4415346,0.163791475,41.00743363,1,0.104586657,0.731621899,0,0,0,0.163791475
3318.7,2.372276364,73.55400644,0.161937937,36.33743649,1,0.110189351,0.727872712,0,0,0,0.161937937
3318.8,2.375866364,73.64640843,0.158314692,28.56656786,1,0.109309883,0.73237533,0,0,0,0.158314692
3318.9,2.378,73.63063093,0.157292449,26.66815986,1,0.109380572,0.733326979,0,0,0,0.157292449
3319,2.3784409,73.5106876,0.156238409,24.94772104,1,0.113910134,0.729851479,0,0,0,0.156238409
3319.1,2.380710514,73.4104468,0.153619595,20.91942852,1,0.128600381,0.717780089,0,0,0,0.153619595
3319.2,2.383989821,73.24167027,0.151815191,18.61604087,1,0.13451509,0.71366972,0,0,0,0.151815191
3319.3,2.387907727,73.08958009,0.149097069,15.54381073,1,0.144948374,0.705954557,0,0,0,0.149097069
3319.4,2.391316818,73.08173601,0.147908105,14.3273272,1,0.150467291,0.701624604,0,0,0,0.147908105
3319.5,2.396543182,73.30903209,0.144552266,11.50063441,1,0.162887522,0.692560303,0,0,0,0.144552266
3319.6,2.401961773,73.43992878,0.140234791,8.620585192,1,0.16858843,0.691176679,0,0,0,0.140234791
3319.7,2.39998,73.43828586,0.141485127,9.36617166,1,0.160138254,0.698376553,0,0,0,0.141485127
3319.8,2.392855455,73.29808489,0.142503006,10.01937921,1,0.160655085,0.696841948,0,0,0,0.142503006
3319.9,2.384900909,73.15677758,0.143687554,10.84565851,1,0.16183296,0.69447943,0,0,0,0.143687554
3320,2.3792527,73.05175019,0.145779999,12.47600371,1,0.157195638,0.697024363,0,0,0,0.145779999
3320.1,2.376560803,73.00786048,0.149508746,16.03081949,1,0.153942507,0.696548747,0,0,0,0.149508746
3320.2,2.371744091,73.00030006,0.15222753,19.08822031,1,0.155413234,0.692359236,0,0,0,0.15222753
3320.3,2.363105455,73.00000224,0.156946861,26.07760034,1,0.13984862,0.703204618,0,0,0,0.156946861
3320.4,2.356,72.94624703,0.160177724,32.28299439,1,0.127257208,0.712565068,0,0,0,0.160177724
3320.5,2.358335909,72.82179449,0.159931696,31.86155466,1,0.125393057,0.714675247,0,0,0,0.159931696
3320.6,2.371334545,72.55039601,0.155506937,24.11948493,1,0.140681099,0.703811964,0,0,0,0.155506937
3320.7,2.387875014,72.14896426,0.147457972,14.45767198,1,0.158318892,0.694223137,0,0,0,0.147457972
3320.8,2.396635757,71.70301644,0.141677421,9.519079875,1,0.163844236,0.694478277,0,0,0,0.141677421
3320.9,2.39400928,71.37418207,0.141065239,9.107393473,1,0.159752507,0.699182233,0,0,0,0.141065239
3321,2.386421836,71.20794259,0.14341038,10.64393715,1,0.154359453,0.702230167,0,0,0,0.14341038
3321.1,2.388458182,71.20773974,0.143900364,10.99498739,1,0.148146074,0.707953562,0,0,0,0.143900364
3321.2,2.395056911,71.2972472,0.14159667,9.440075423,1,0.158509485,0.699893845,0,0,0,0.14159667
3321.3,2.399341022,71.37575289,0.139536244,8.259180571,1,0.168049929,0.692413827,0,0,0,0.139536244
3321.4,2.399051818,71.33509729,0.137190095,7.051431371,1,0.175500641,0.687309217,0,0,0,0.137190095
3321.5,2.395558182,71.37494964,0.137302467,7.103982617,1,0.170659079,0.692038416,0,0,0,0.137302467
3321.6,2.390265909,71.44786269,0.13937921,8.160200283,1,0.161809869,0.698810847,0,0,0,0.13937921
3321.7,2.382817727,71.4932746,0.144792393,11.72903674,1,0.140686878,0.714520717,0,0,0,0.144792393
3321.8,2.376,71.48968969,0.148800386,15.19852484,1,0.12296916,0.728230454,0,0,0,0.148800386
3321.9,2.377055337,71.41035525,0.149204923,15.65389451,1,0.127724582,0.723070494,0,0,0,0.149204923
3322,2.385327273,71.60258496,0.145172004,12.05659018,1,0.141387238,0.713440729,0,0,0,0.145172004
3322.1,2.391,72.07753624,0.142218159,9.830681773,1,0.15481659,0.702965194,0,0,0,0.142218159
3322.2,2.387054545,72.58081633,0.144777189,11.74436236,1,0.153231855,0.701991013,0,0,0,0.144777189
3322.3,2.3791,73.04454571,0.14938657,15.916648,1,0.14845006,0.7021634,0,0,0,0.14938657
3322.4,2.374506494,73.43518301,0.153731606,21.15281363,1,0.137157468,0.709110926,0,0,0,0.153731606
3322.5,2.374,73.73960435,0.156505933,25.32375623,1,0.124605915,0.718888152,0,0,0,0.156505933
3322.6,2.371413636,73.87319263,0.157233584,26.5649497,1,0.124992603,0.717773823,0,0,0,0.157233584
3322.7,2.36482314,73.89028269,0.158482648,28.97914264,1,0.132174927,0.709342501,0,0,0,0.158482648
3322.8,2.360624695,73.8501399,0.161592879,35.50180051,1,0.13077392,0.707633201,0,0,0,0.161592879
3322.9,2.358983948,73.79321428,0.163377625,39.94612718,1,0.133966667,0.702655709,0,0,0,0.163377625
3323,2.359283636,73.82225746,0.164751362,43.71956589,1,0.137089272,0.698159366,0,0,0,0.164751362
3323.1,2.362334545,74.18305093,0.164725744,43.62744127,1,0.14434396,0.690930296,0,0,0,0.164725744
3323.2,2.361170909,74.87286369,0.163610889,40.52783278,1,0.152357538,0.684031573,0,0,0,0.163610889
3323.3,2.357898182,75.75213174,0.167386188,52.05422531,1,0.135134763,0.697479049,0,0,0,0.167386188
3323.4,2.355625455,76.68332161,0.170045111,62.2283419,1,0.129818948,0.700135942,0,0,0,0.170045111
3323.5,2.352391687,77.02291489,0.173535781,78.61526296,1,0.126627853,0.699836367,0,0,0,0.173535781
3323.6,2.344006933,76.5405168,0.177676814,103.7538875,1,0.118997836,0.70332535,0,0,0,0.177676814
3323.7,2.331475853,74.90418361,0.182252486,140.3725876,1,0.115689572,0.702057943,0,0,0,0.182252486
3323.8,2.324805909,72.53463828,0.186809061,189.4955147,1,0.113998982,0.699191957,0,0,0,0.186809061
3323.9,2.325735455,70.74112802,0.189056617,218.5439925,1,0.111417455,0.699525928,0,0,0,0.189056617
3324,2.333984638,69.54114024,0.183987296,156.1833836,1,0.122145512,0.693867192,0,0,0,0.183987296
3324.1,2.350356364,68.84595088,0.173691667,82.00260898,1,0.132961761,0.693346572,0,0,0,0.173691667
3324.2,2.384414545,68.92819762,0.154962251,27.94149935,1,0.178730505,0.666307244,0,0,0,0.154962251
3324.3,2.42926,68.92944483,0.125951066,4.483809551,1,0.253842874,0.62020606,0,0,0,0.125951066
3324.4,2.455996364,69.09950179,0.1037374,0.835090969,1,0.307323101,0.58893952,0,0,0,0.1037374
3324.5,2.466746739,69.51542132,0.092913214,0.38662605,1,0.326045508,0.581041285,0,0,0,0.092913214
3324.6,2.472280217,69.91336908,0.086832806,0.252863907,1,0.335850265,0.577316984,0,0,0,0.086832806
3324.7,2.474903299,70.24067083,0.084094294,0.209594905,1,0.338187717,0.577717983,0,0,0,0.084094294
3324.8,2.468930455,70.33130389,0.081743909,0.180485144,1,0.349529323,0.568726757,0,0,0,0.081743909
3324.9,2.453939091,70.15500908,0.089571159,0.316449139,0.994551844,0.323163996,0.587264912,0,0,0.000534187,0.089036971
3325,2.439805,70.19644464,0.0999316,0.606593172,0.96670352,0.287725638,0.612342775,0,0,0.003356025,0.096575576
3325.1,2.432534568,70.251919,0.10328473,0.746464869,0.955188274,0.280711131,0.61600414,0,0,0.004628632,0.098656085
3325.2,2.434092224,70.24355877,0.100235489,0.617517236,0.97289717,0.28675286,0.613011651,0,0,0.002742086,0.097493395
3325.3,2.445032727,70.17039298,0.092704187,0.379942519,0.995394878,0.306559816,0.600736012,0,0,0.000453072,0.092251154
3325.4,2.45778,70.06787029,0.08478651,0.221806689,0.975763975,0.339378043,0.575835387,0,0,0.002036622,0.082749893
3325.5,2.460723237,69.86569499,0.083634715,0.203532308,0.964957923,0.342409544,0.573955702,0,0,0.002934005,0.08070071
3325.6,2.450453636,69.5780435,0.088309287,0.277100122,0.939826899,0.331235584,0.580455126,0,0,0.005316009,0.08299328
3325.7,2.443924545,69.18479077,0.088296276,0.278350097,0.93363371,0.335577068,0.576126642,0,0,0.005868075,0.082428198
3325.8,2.451303807,68.74239298,0.082474781,0.193854187,0.949597205,0.357850575,0.559674621,0,0,0.004193121,0.078281658
3325.9,2.464291219,68.4776078,0.073527672,0.108070799,0.969028108,0.392118975,0.53435336,0,0,0.002307674,0.071219999
3326,2.476059091,68.47204537,0.066641206,0.066664399,0.980395677,0.414710563,0.51864828,0,0,0.001313357,0.065327845
3326.1,2.487422727,68.63521924,0.05815485,0.038501583,0.997235262,0.443924431,0.497920702,0,0,0.000180415,0.057974433
3326.2,2.500743636,69.09665485,0.051564684,0.024347536,1,0.46369683,0.484738437,0,0,0,0.051564684
3326.3,2.509850797,69.56335205,0.050602886,0.023378649,1,0.458889585,0.490507629,0,0,0,0.050602886
3326.4,2.495488945,70.11694353,0.062175425,0.05246539,1,0.402646316,0.535178266,0,0,0,0.062175425
3326.5,2.471272727,70.83652799,0.076445822,0.1394956,1,0.341912175,0.581641989,0,0,0,0.076445822
3326.6,2.449590909,71.23278415,0.092805275,0.421134018,1,0.28138128,0.625813502,0,0,0,0.092805275
3326.7,2.431113636,71.42621437,0.105286623,0.876824068,1,0.244371895,0.650341516,0,0,0,0.105286623
3326.8,2.413272727,71.41640986,0.115615475,1.738430977,1,0.219089452,0.665295152,0,0,0,0.115615475
3326.9,2.391363636,71.1757552,0.126764459,3.573109772,1,0.186892427,0.686343027,0,0,0,0.126764459
3327,2.371129944,71.36441614,0.136884427,6.998321885,0.999906724,0.160864814,0.702250759,0,0,1.36E-05,0.136870842
3327.1,2.355681818,71.70549005,0.147605174,14.60509136,0.998789047,0.133534256,0.71886057,0,0,0.000176383,0.147428803
3327.2,2.342688137,72.21071647,0.158628896,30.3011443,1,0.115161976,0.726209128,0,0,0,0.158628896
3327.3,2.333160492,72.90353171,0.166647981,50.11298644,1,0.113214175,0.720137844,0,0,0,0.166647981
3327.4,2.331224545,73.68938299,0.167015177,51.06143767,1,0.12951502,0.703469803,0,0,0,0.167015177
3327.5,2.347721364,74.42961804,0.155154952,25.41539862,1,0.192614309,0.652230739,0,0,0,0.155154952
3327.6,2.381163182,75.02235993,0.131133415,5.646638471,1,0.303020332,0.565846254,0,0,0,0.131133415
3327.7,2.41527,75.41297593,0.097641933,0.517163832,1,0.444298944,0.458059063,0,0,0,0.097641933
3327.8,2.445512727,75.34630052,0.076626072,0.12792614,1,0.564569719,0.358804162,0,0,0,0.076626072
3327.9,2.468544545,74.87545813,0.084948538,0.292035155,1,0.515983482,0.399068073,0,0,0,0.084948538
3328,2.469132727,74.04630737,0.114831831,2.645590851,1,0.345959006,0.539209221,0,0,0,0.114831831
3328.1,2.440347973,73.27483635,0.150879555,27.05893895,1,0.183444471,0.665675974,0,0,0,0.150879555
3328.2,2.391787337,72.46980061,0.18830809,295.6217665,1,0.037530211,0.761552893,0.012608821,0,0,0.18830809
3328.3,2.355491863,72.08711053,0.202782765,546.4322903,1,0,0.794135963,0.003081309,0,0,0.202782765
3328.4,2.339439223,72.15937255,0.205509581,649.4723429,1,0,0.794310062,0.000180385,0,0,0.205509581
3328.5,2.335298636,72.77590716,0.206096943,675.2045463,1,0,0.792703831,0.001199287,0,0,0.206096943
3328.6,2.340123182,73.64339805,0.204394165,605.1379022,1,0,0.785475755,0.010130041,0,0,0.204394165
3328.7,2.352211818,74.58061258,0.195009542,379.9658809,1,0.030156079,0.766967716,0.007866684,0,0,0.195009542
3328.8,2.366595,75.37806385,0.181530217,133.360921,1,0.083528868,0.734940934,0,0,0,0.181530217
3328.9,2.37458,76.02313485,0.182525934,142.7699515,1,0.075331888,0.74214219,0,0,0,0.182525934
3329,2.375218636,76.34427851,0.189937988,236.3379329,1,0.045364566,0.764697466,0,0,0,0.189937988
3329.1,2.367662934,76.4281985,0.19528269,330.7028652,1,0.043072251,0.761645052,0,0,0,0.19528269
3329.2,2.352472727,76.30243632,0.200486897,465.9718232,1,0.035207248,0.76430595,0,0,0,0.200486897
3329.3,2.342810909,75.62768962,0.202798365,542.737492,1,0.036180165,0.761021478,0,0,0,0.202798365
3329.4,2.344603636,74.71906805,0.198944054,438.2244405,1,0.067211262,0.733844657,0,0,0,0.198944054
3329.5,2.356003636,73.71914721,0.186550027,201.0988186,1,0.122501065,0.690948908,0,0,0,0.186550027
3329.6,2.36958,72.96088005,0.172343645,78.45619794,1,0.143593729,0.684062626,0,0,0,0.172343645
3329.7,2.374,72.60591867,0.163708806,41.25117719,1,0.138375787,0.697915406,0,0,0,0.163708806
3329.8,2.363675364,72.54489533,0.165918746,47.40877906,1,0.110696987,0.723384181,0,0,0,0.165918746
3329.9,2.351045,72.6116568,0.173073784,75.84221942,1,0.074884399,0.752041807,0,0,0,0.173073784
3330,2.349550668,72.83531822,0.179053055,112.9953481,1,0.040793989,0.780152954,0,0,0,0.179053055
3330.1,2.354950455,72.97889081,0.181592279,133.3699438,1,0.022925713,0.795482035,0,0,0,0.181592279
3330.2,2.362075,73.04767479,0.179636481,117.419217,1,0.030882697,0.789480868,0,0,0,0.179636481
3330.3,2.367756818,72.95838185,0.175990608,92.82171289,1,0.042918658,0.781090768,0,0,0,0.175990608
3330.4,2.371368302,72.67140123,0.170738428,65.75063859,1,0.061662421,0.767599118,0,0,0,0.170738428
3330.5,2.368744522,72.14474202,0.169064448,58.14055424,1,0.064507649,0.766427859,0,0,0,0.169064448
3330.6,2.366101818,71.62145326,0.169431087,59.56994491,1,0.05970819,0.770860693,0,0,0,0.169431087
3330.7,2.367598182,71.23440976,0.164513502,43.34964299,1,0.087824226,0.747662144,0,0,0,0.164513502
3330.8,2.376674003,71.29606892,0.156049562,25.17386275,1,0.110610625,0.733339735,0,0,0,0.156049562
3330.9,2.391470858,71.56279786,0.146472244,13.44495363,1,0.131499221,0.722028535,0,0,0,0.146472244
3331,2.405015828,71.97120971,0.141368209,9.291466529,1,0.13474284,0.723888951,0,0,0,0.141368209
3331.1,2.405208922,72.34949526,0.145893957,12.84659085,1,0.100986067,0.74428562,0.008834388,0,0,0.145893957
3331.2,2.391511364,72.64419045,0.157653067,28.66239786,1,0.074625105,0.760133406,0.007588402,0,0,0.157653067
3331.3,2.371759091,72.7441944,0.165943356,47.59106438,1,0.061426012,0.772079957,0.000550627,0,0,0.165943356
3331.4,2.354652273,72.70369346,0.172157544,71.44654345,1,0.043490692,0.784351785,0,0,0,0.172157544
3331.5,2.346,72.51445496,0.176226387,93.55886799,1,0.031798932,0.79197471,0,0,0,0.176226387
3331.6,2.347556818,72.3057873,0.178586596,109.3885893,1,0.025020827,0.796392545,0,0,0,0.178586596
3331.7,2.353698384,72.13892041,0.179114171,113.2579112,1,0.023144445,0.797741378,0,0,0,0.179114171
3331.8,2.362326447,72.06458049,0.173294221,79.87214441,1,0.050461076,0.776244757,0,0,0,0.173294221
3331.9,2.374721845,72.06372503,0.165034534,45.45506443,1,0.081316195,0.753649314,0,0,0,0.165034534
3332,2.38399458,72.24214557,0.16163378,35.58097282,1,0.083475911,0.754764933,0.000125372,0,0,0.16163378
3332.1,2.385,72.64955328,0.166340694,48.56583798,1,0.054455815,0.760221026,0.018982555,0,0,0.166340694
3332.2,2.380487273,73.30132764,0.174323741,82.35893068,1,0.026602332,0.76575339,0.033320566,0,0,0.174323741
3332.3,2.376206364,74.30453647,0.174146941,81.46275322,1,0.050196217,0.764169346,0.01148744,0,0,0.174146941
3332.4,2.371594545,75.24759778,0.174914225,86.53548026,1,0.065973532,0.754667468,0.004444703,0,0,0.174914225
3332.5,2.362654003,75.90694185,0.181166418,132.7649547,1,0.05094833,0.743955914,0.023929345,0,0,0.181166418
3332.6,2.349362692,76.07219763,0.187161612,194.3705477,1,0.042352848,0.735857888,0.034627698,0,0,0.187161612
3332.7,2.335374471,75.6921343,0.19434732,315.1396842,1,0.028358454,0.733542748,0.043751512,0,0,0.19434732
3332.8,2.326387187,74.80570314,0.203755818,582.1610582,1,0.001373017,0.735082652,0.059788563,0,0,0.203755818
3332.9,2.321674545,73.65169406,0.204518773,608.2462302,0.999421993,0,0.749569181,0.04591201,0,0.000117497,0.204401276
3333,2.318,72.35104217,0.202809065,543.9123587,0.989357649,0,0.769818163,0.027372798,0,0.00215238,0.200656676
3333.1,2.318704738,71.65038788,0.198579426,420.5736919,0.973781454,0.01268144,0.769163018,0.019576157,0,0.005193104,0.193386302
3333.2,2.321929773,71.6857359,0.1900485,241.470258,0.96067867,0.058129386,0.745473039,0.00634907,0,0.007440436,0.182608063
3333.3,2.332000909,72.64645915,0.177188241,110.8932613,0.9522677,0.133002732,0.689809035,0,0,0.008457601,0.168730665
3333.4,2.357299091,74.21915296,0.154629209,28.79342781,0.9522677,0.254274133,0.591096658,0,0,0.007380812,0.147248434
3333.5,2.409297273,76.70776193,0.109069205,2.416885558,0.9522677,0.496252739,0.394678056,0,0,0.005206121,0.103863051
3333.6,2.48459352,78.64272746,0.061212268,0.048036857,0.95273855,0.713133423,0.22565429,0,0,0.002909398,0.058302873
3333.7,2.542956364,79.60491665,0.024347762,0.00415568,0.969907756,0.895815541,0.079836723,0,0,0.00074612,0.023601637
3333.8,2.570975571,78.95327945,0.014603951,0.002103993,0.9766447,0.927134755,0.058261276,0,0,0.00034108,0.014262865
3333.9,2.583504537,77.20453995,0.014145595,0.002041595,0.9766447,0.87838822,0.107466206,0,0,0.000330375,0.013815219
3334,2.588,74.59141594,0.015463189,0.002237662,0.9766447,0.810639265,0.173897544,0,0,0.000361147,0.015102038
3334.1,2.584465342,71.86071261,0.01641949,0.002372866,0.970900386,0.751575097,0.232005467,0,0,0.000477047,0.015942442
